code,name,type,manager,company
150324,工银中证环保产业指数分级B,分级杠杆,赵栩,工银瑞信基金
150325,工银中证高铁产业指数分级A,固定收益,刘伟琳,工银瑞信基金
150326,工银中证高铁产业指数分级B,分级杠杆,刘伟琳,工银瑞信基金
150327,工银中证新能源指数分级A,固定收益,赵栩,工银瑞信基金
150328,工银中证新能源指数分级B,分级杠杆,赵栩,工银瑞信基金
150329,方正富邦保险主题指数分级A,固定收益,沈毅,方正富邦基金
150330,方正富邦保险主题指数分级B,分级杠杆,沈毅,方正富邦基金
150331,建信网金融分级A,固定收益,梁洪昀,建信基金
150332,建信网金融分级B,分级杠杆,梁洪昀,建信基金
150335,融通军工分级A,固定收益,何天翔,融通基金
150336,融通军工分级B,分级杠杆,何天翔,融通基金
150343,融通证券分级A,固定收益,何天翔,融通基金
150344,融通证券分级B,分级杠杆,何天翔,融通基金
150968,银河研究精选混合,混合型,神玉飞,银河基金
150988,银河钱包货币A,货币型,刘铭,银河基金
150998,银河钱包货币B,货币型,刘铭,银河基金
151001,银河稳健,混合型,钱睿南,银河基金
151002,银河收益债券,债券型,韩晶,银河基金
159001,易方达保证金收益货币A,货币型,石大怿,易方达基金
159002,易方达保证金收益货币B,货币型,石大怿,易方达基金
159003,招商保证金快线A,货币型,许强,招商基金
159004,招商保证金快线B,货币型,许强,招商基金
159005,汇添富收益快钱货币A,货币型,陆文磊,汇添富基金
159006,汇添富收益快钱货币B,货币型,陆文磊,汇添富基金
159901,易方达深证100ETF,ETF-场内,成曦,易方达基金
159902,华夏中小板ETF,ETF-场内,徐猛,华夏基金
159903,南方深成ETF,ETF-场内,孙伟,南方基金
159905,工银深证红利ETF,ETF-场内,赵栩,工银瑞信基金
159906,大成深证成长40ETF,ETF-场内,张钟玉,大成基金
159907,广发中小板300ETF,ETF-场内,刘杰,广发基金
159908,博时深证200ETF,ETF-场内,赵云阳,博时基金
159909,招商深证TMT50ETF,ETF-场内,苏燕青,招商基金
159910,嘉实深证120ETF,ETF-场内,何如,嘉实基金
159911,鹏华深证民营ETF,ETF-场内,崔俊杰,鹏华基金
159912,汇添富深证300ETF,ETF-场内,赖中立,汇添富基金
159913,交银深证300ETF,ETF-场内,蔡铮,交银施罗德基金
159915,易方达创业板ETF,ETF-场内,成曦,易方达基金
159916,建信深证60ETF,ETF-场内,薛玲,建信基金
159918,嘉实中创400ETF,ETF-场内,陈正宪,嘉实基金
159919,嘉实沪深300ETF,ETF-场内,陈正宪,嘉实基金
159920,华夏恒生ETF,QDII-ETF,张弘弢,华夏基金
159921,诺安中小板等权重ETF,ETF-场内,梅律吾,诺安基金
159922,嘉实中证500ETF,ETF-场内,陈正宪,嘉实基金
159923,大成中证100ETF,ETF-场内,苏秉毅,大成基金
159924,景顺沪深300等权ETF,ETF-场内,徐喻军,景顺长城基金
159925,南方开元沪深300ETF,ETF-场内,罗文杰,南方基金
159926,嘉实中证中期国债ETF,ETF-场内,曲扬,嘉实基金
159927,鹏华沪深300ETF,ETF-场内,崔俊杰,鹏华基金
159928,汇添富中证主要消费ETF,ETF-场内,过蓓蓓,汇添富基金
159929,汇添富中证医药卫生ETF,ETF-场内,过蓓蓓,汇添富基金
159930,汇添富中证能源ETF,ETF-场内,过蓓蓓,汇添富基金
159931,汇添富中证金融地产ETF,ETF-场内,过蓓蓓,汇添富基金
159932,大成中证500深市ETF,ETF-场内,张钟玉,大成基金
159933,国投瑞银金融地产ETF,ETF-场内,殷瑞飞,国投瑞银基金
159934,易方达黄金ETF,ETF-场内,范冰,易方达基金
159935,景顺长城中证500ETF,ETF-场内,徐喻军,景顺长城基金
159936,广发中证全指可选消费ETF,ETF-场内,陆志明,广发基金
159937,博时黄金ETF,ETF-场内,赵云阳,博时基金
159938,广发中证全指医药卫生ETF,ETF-场内,陆志明,广发基金
159939,广发中证全指信息技术ETF,ETF-场内,陆志明,广发基金
159940,广发中证全指金融地产ETF,ETF-场内,陆志明,广发基金
159941,广发纳斯达克100ETF,QDII-ETF,李耀柱,广发基金
159942,华润元大中创100ETF,ETF-场内,李武群,华润元大基金
159943,大成深证成份ETF,ETF-场内,苏秉毅,大成基金
159944,广发中证全指原材料ETF,ETF-场内,陆志明,广发基金
159945,广发中证全指能源ETF,ETF-场内,陆志明,广发基金
159946,广发中证全指主要消费ETF,ETF-场内,陆志明,广发基金
159948,南方创业板ETF,ETF-场内,孙伟,南方基金
159949,华安创业板50ETF,ETF-场内,许之彦,华安基金
159950,易方达深证成指ETF,ETF-场内,成曦,易方达基金
159951,嘉实中关村A股ETF,ETF-场内,刘珈吟,嘉实基金
159952,广发创业板ETF,ETF-场内,刘杰,广发基金
159953,广发中证全指工业ETF,ETF-场内,陆志明,广发基金
159955,嘉实创业板ETF,ETF-场内,何如,嘉实基金
160105,南方积极配置混合(LOF),混合型,蔡望鹏,南方基金
160106,南方高增长混合(LOF),混合型,张原,南方基金
160119,南方中证500ETF联接A,联接基金,罗文杰,南方基金
160121,南方金砖四国指数,QDII-指数,黄亮,南方基金
160123,南方中债10年期国债A,债券指数,董浩,南方基金
160124,南方中债10年期国债C,债券指数,董浩,南方基金
160125,南方香港优选股票(QDII),QDII,黄亮,南方基金
160127,南方新兴消费分级,股票型,蒋秋洁,南方基金
160128,南方金利A,定开债券,李璇,南方基金
160129,南方金利C,定开债券,李璇,南方基金
160130,南方永利1年定开债A,定开债券,刘文良,南方基金
160131,南方聚利1年定开债A,定开债券,陶铄,南方基金
160132,南方永利C,定开债券,刘文良,南方基金
160133,南方天元,股票型,蒋秋洁,南方基金
160134,南方聚利C,定开债券,陶铄,南方基金
160135,南方中证高铁产业指数分级,股票指数,孙伟,南方基金
160136,南方中证国有企业改革指数分,股票指数,孙伟,南方基金
160137,南方中证互联网指数分级,股票指数,周豪,南方基金
160138,南方恒生中国企业精明指数A,QDII-指数,黄亮,南方基金
160139,南方恒生中国企业精明指数C,QDII-指数,黄亮,南方基金
160140,南方道琼斯美国精选A,QDII-指数,黄亮,南方基金
160141,南方道琼斯美国精选C,QDII-指数,黄亮,南方基金
160211,国泰中小盘成长混合(LOF,混合型,杨飞,国泰基金
160212,国泰估值优势混合(LOF),混合型,杨飞,国泰基金
160213,国泰纳斯达克100指数,QDII-指数,徐皓,国泰基金
160215,国泰价值经典混合(LOF),混合型,周伟锋,国泰基金
160216,国泰商品,QDII,吴向军,国泰基金
160217,国泰互利分级债券,债券型,吴晨,国泰基金
160218,国泰国证房地产行业指数分级,股票指数,徐皓,国泰基金
160219,国泰国证医药卫生指数分级,股票指数,梁杏,国泰基金
160220,国泰民益混合(LOF)A,混合型,樊利安,国泰基金
160221,国泰国证有色金属行业指数分级,股票指数,徐皓,国泰基金
160222,国泰国证食品饮料行业指数分级,股票指数,梁杏,国泰基金
160223,国泰创业板指数(LOF),股票指数,徐皓,国泰基金
160224,国泰深证TMT50指数分级,股票指数,艾小军,国泰基金
160225,国泰国证新能源汽车指数,股票指数,徐皓,国泰基金
160226,国泰民益混合(LOF)C,混合型,樊利安,国泰基金
160311,华夏蓝筹,混合型,王怡欢,华夏基金
160314,华夏行业混合(LOF),混合型,孙彬,华夏基金
160322,华夏港股通精选股票LOF,股票型,李湘杰,华夏基金
160323,华夏磐泰定开混合(LOF),混合型,张城源,华夏基金
160324,华夏磐晟定开混合(LOF),混合型,张城源,华夏基金
160415,华安深证300,股票指数,许之彦,华安基金
160416,华安标普石油指数,QDII-指数,徐宜宜,华安基金
160417,华安沪深300指数分级,股票指数,苏卿云,华安基金
160418,华安中证银行指数分级,股票指数,许之彦,华安基金
160419,华安中证全指证券公司指数分,股票指数,许之彦,华安基金
160420,华安创业板50指数分级,股票指数,许之彦,华安基金
160422,华安中证定向增发,股票指数,徐宜宜,华安基金
160505,博时主题行业混合(LOF),混合型,王俊,博时基金
160512,博时卓越品牌混合(LOF),混合型,周志超,博时基金
160513,博时稳健回报债券(LOF),债券型,过钧,博时基金
160514,博时稳健回报债券(LOF)C,债券型,过钧,博时基金
160515,博时安丰18个月定开债A,定开债券,魏桢,博时基金
160516,博时中证800证券保险分级,股票指数,赵云阳,博时基金
160517,博时中证银行指数分级,股票指数,赵云阳,博时基金
160518,博时睿远,混合型,陈鹏扬,博时基金
160519,博时睿利定增,混合型,陈鹏扬,博时基金
160520,博时弘盈定期开放混合A,混合型,陈鹏扬,博时基金
160521,博时弘盈定期开放混合C,混合型,陈鹏扬,博时基金
160522,博时睿益,混合型,陈鹏扬,博时基金
160523,博时安丰18个月定开债C,定开债券,魏桢,博时基金
160524,博时弘泰混合,混合型,陈鹏扬,博时基金
160525,博时睿丰定开混合,混合型,陈鹏扬,博时基金
160602,鹏华普天债券A,债券型,祝松,鹏华基金
160603,鹏华普天收益,混合型,蒋鑫,鹏华基金
160605,鹏华中国50,混合型,王宗合,鹏华基金
160606,鹏华货币A,货币型,刘建岩,鹏华基金
160607,鹏华价值优势混合(LOF),混合型,谢书英,鹏华基金
160608,鹏华普天债券B,债券型,祝松,鹏华基金
160609,鹏华货币B,货币型,刘建岩,鹏华基金
160610,鹏华动力增长,混合型,郑川江,鹏华基金
160611,鹏华优质治理混合(LOF),混合型,郑川江,鹏华基金
160612,鹏华丰收债券,债券型,刘太阳,鹏华基金
160613,鹏华盛世创新混合(LOF),混合型,伍旋,鹏华基金
160615,鹏华沪深300,股票指数,张羽翔,鹏华基金
160616,鹏华中证500,股票指数,张羽翔,鹏华基金
160617,鹏华丰润债券(LOF),债券型,祝松,鹏华基金
160618,鹏华丰泽债券(LOF),债券型,周恩源,鹏华基金
160620,鹏华资源分级,股票指数,崔俊杰,鹏华基金
160621,鹏华丰和债券(LOF),债券型,戴钢,鹏华基金
160622,鹏华丰利债券(LOF),债券型,刘太阳,鹏华基金
160624,鹏华消费领先混合,混合型,蒋鑫,鹏华基金
160625,鹏华证券保险分级,股票指数,余斌,鹏华基金
160626,鹏华信息分级,股票指数,余斌,鹏华基金
160627,鹏华策略优选混合,混合型,袁航,鹏华基金
160628,鹏华地产分级,股票指数,陈龙,鹏华基金
160629,鹏华传媒分级,股票指数,崔俊杰,鹏华基金
160630,鹏华国防,股票指数,余斌,鹏华基金
160631,鹏华银行分级,股票指数,崔俊杰,鹏华基金
160632,鹏华酒分级,股票指数,余斌,鹏华基金
160633,鹏华证券分级,股票指数,余斌,鹏华基金
160634,鹏华环保分级,股票指数,余斌,鹏华基金
160635,鹏华中证医药卫生(LOF),股票指数,崔俊杰,鹏华基金
160636,鹏华互联网分级,股票指数,陈龙,鹏华基金
160637,鹏华创业板分级,股票指数,陈龙,鹏华基金
160638,鹏华一带一路分级,股票指数,张羽翔,鹏华基金
160639,鹏华高铁分级,股票指数,张羽翔,鹏华基金
160640,鹏华新能源分级,股票指数,张羽翔,鹏华基金
160642,鹏华增瑞混合,混合型,谢书英,鹏华基金
160643,鹏华中证空天一体(LOF),股票指数,余斌,鹏华基金
160706,嘉实沪深300ETF联接,联接基金,陈正宪,嘉实基金
160716,嘉实基本面50,股票指数,何如,嘉实基金
160717,嘉实恒生中国企业,QDII-指数,何如,嘉实基金
160718,嘉实多利分级债券,债券型,王茜,嘉实基金
160719,嘉实黄金,QDII,何如,嘉实基金
160720,嘉实中证中期企业债指数A,债券指数,曲扬,嘉实基金
160721,嘉实中证中期企业债指数C,债券指数,曲扬,嘉实基金
160722,嘉实惠泽定增混合,混合型,柏重波,嘉实基金
160723,嘉实原油(QDII-LOF,QDII,蒋一茜,嘉实基金
160805,长盛同智优势,混合型,王超,长盛基金
160806,长盛同庆中证800(LOF),股票指数,王超,长盛基金
160807,长盛沪深300,股票指数,冯雨生,长盛基金
160808,长盛同瑞200分级,股票指数,王超,长盛基金
160809,长盛同辉深证100,股票指数,王超,长盛基金
160810,长盛同丰债券(LOF),债券型,张帆,长盛基金
160812,长盛同益成长回报,混合型,乔培涛,长盛基金
160813,长盛同盛成长优选,混合型,吴博文,长盛基金
160814,长盛中证金融地产指数分级,股票指数,王超,长盛基金
160910,大成创新成长混合,混合型,刘旭,大成基金
160915,大成景丰债券(LOF),债券型,赵世宏,大成基金
160916,大成优选混合(LOF),混合型,戴军,大成基金
160918,大成中小盘混合(LOF),混合型,魏庆国,大成基金
160919,大成产业升级股票,股票型,李林益,大成基金
160921,大成定增灵活配置混合,混合型,戴军,大成基金
160922,大成恒生综合中小型股指数,QDII-指数,冉凌浩,大成基金
160923,大成海外中国机会混合,QDII,冉凌浩,大成基金
160924,大成恒生指数,QDII-指数,冉凌浩,大成基金
161005,富国天惠成长混合A,混合型,朱少醒,富国基金
161010,富国天丰强化债券(LOF),债券型,钟智伦,富国基金
161014,富国汇利回报分级债券,债券型,黄纪亮,富国基金
161015,富国天盈债券(LOF),债券型,李羿,富国基金
161017,富国中证500,股票指数,李笑薇,富国基金
161019,富国新天锋定期开放债券,定开债券,范磊,富国基金
161022,富国创业板指数分级,股票指数,王保合,富国基金
161024,富国中证军工指数分级,股票指数,王保合,富国基金
161025,富国中证移动互联网指数分级,股票指数,王保合,富国基金
161026,富国中证国企改革指数分级,股票指数,王保合,富国基金
161027,富国中证全指证券公司指数分,股票指数,方旻,富国基金
161028,富国中证新能源汽车指数分级,股票指数,牛志冬,富国基金
161029,富国中证银行指数分级,股票指数,方旻,富国基金
161030,富国中证体育产业指数分级,股票指数,徐幼华,富国基金
161031,富国中证工业4.0指数分级,股票指数,徐幼华,富国基金
161032,富国中证煤炭指数分级,股票指数,徐幼华,富国基金
161033,富国中证智能汽车(LOF),股票指数,张圣贤,富国基金
161035,富国中证医药主题指数增强,股票指数,牛志冬,富国基金
161036,富国中证娱乐主题指数增强型,股票指数,牛志冬,富国基金
161037,富国中证高端制造指数增强型,股票指数,徐幼华,富国基金
161038,富国新兴成长量化精选混合,混合型,张圣贤,富国基金
161115,易方达岁丰添利债券(LOF),债券型,张磊,易方达基金
161116,易方达黄金主题,QDII,周宇,易方达基金
161117,易方达永旭添利债券,定开债券,李一硕,易方达基金
161118,易方达中小指数分级,股票指数,成曦,易方达基金
161119,易方达新综合债券A,债券指数,王晓晨,易方达基金
161120,易方达新综合债券C,债券指数,王晓晨,易方达基金
161121,易方达银行分级,股票指数,成曦,易方达基金
161122,易方达生物分级,股票指数,成曦,易方达基金
161123,易方达重组分级,股票指数,成曦,易方达基金
161124,易方达香港恒生综合小型股指,QDII-指数,张胜记,易方达基金
161125,易方达标普500指数人民币,QDII-指数,林伟斌,易方达基金
161126,易方达标普医疗保健人民币,QDII-指数,林伟斌,易方达基金
161127,易标普生物科技人民币,QDII-指数,林伟斌,易方达基金
161128,易标普信息科技人民币,QDII-指数,林伟斌,易方达基金
161129,易方达原油A类人民币,QDII,张胜记,易方达基金
161130,易方达纳斯达克100人民币,QDII-指数,林伟斌,易方达基金
161207,国投瑞银沪深300,股票指数,殷瑞飞,国投瑞银基金
161210,国投瑞银新兴市场,QDII,汤海波,国投瑞银基金
161211,国投沪深300金融地产联接,联接基金,赵建,国投瑞银基金
161213,国投瑞银消费服务指数,股票指数,赵建,国投瑞银基金
161216,国投瑞银双债债券(LOF),债券型,徐栋,国投瑞银基金
161217,国投瑞银中证指数,股票指数,殷瑞飞,国投瑞银基金
161219,国投瑞银新兴产业,混合型,孙文龙,国投瑞银基金
161221,国投瑞银双债债券C,债券型,徐栋,国投瑞银基金
161222,国投瑞银瑞利混合(LOF),混合型,綦缚鹏,国投瑞银基金
161223,国投瑞银中证创业指数分级,股票指数,赵建,国投瑞银基金
161224,国投瑞银新丝路混合(LOF,混合型,王鹏,国投瑞银基金
161225,国投瑞银瑞盈混合(LOF),混合型,杨冬冬,国投瑞银基金
161226,国投瑞银白银期货(LOF),混合型,赵建,国投瑞银基金
161227,国投瑞银深证100指数,股票指数,赵建,国投瑞银基金
161229,国投瑞银中国价值发现股票,QDII,汤海波,国投瑞银基金
161230,国投瑞银双债丰利定开债A,定开债券,刘莎莎,国投瑞银基金
161231,国投瑞银双债丰利定开债C,定开债券,刘莎莎,国投瑞银基金
161232,国投瑞银瑞盛混合,混合型,杨冬冬,国投瑞银基金
161233,国投瑞银瑞泰定增混合,混合型,杨冬冬,国投瑞银基金
161505,银河通利债券(LOF)A,债券型,韩晶,银河基金
161506,银河通利债券(LOF)C,债券型,韩晶,银河基金
161507,银河沪深300成长分级,股票指数,罗博,银河基金
161601,融通新蓝筹,混合型,何龙,融通基金
161603,融通债券A/B,债券型,王超,融通基金
161604,融通深证100,股票指数,何天翔,融通基金
161605,融通蓝筹成长,混合型,薛冀颖,融通基金
161606,融通行业景气,混合型,邹曦,融通基金
161607,融通巨潮100指数A(LO,股票指数,蔡志伟,融通基金
161608,融通易支付货币A,货币型,张一格,融通基金
161609,融通动力先锋混合,混合型,朱丹,融通基金
161610,融通领先成长混合(LOF),混合型,伍文友,融通基金
161611,融通内需驱动混合,混合型,林清源,融通基金
161612,融通深证成份指数A,股票指数,蔡志伟,融通基金
161613,融通创业板指数增强,股票指数,蔡志伟,融通基金
161614,融通四季添利债券(LOF),债券型,王超,融通基金
161615,融通易支付货币B,货币型,张一格,融通基金
161616,融通医疗保健行业混合,混合型,万民远,融通基金
161618,融通岁岁添利债券A,定开债券,王超,融通基金
161619,融通岁岁添利债券B,定开债券,王超,融通基金
161620,融通丰利四分法,QDII,胡允畧,融通基金
161622,融通汇财宝货币A,货币型,黄浩荣,融通基金
161623,融通汇财宝货币B,货币型,黄浩荣,融通基金
161624,融通可转债债券A,债券型,王超,融通基金
161625,融通可转债债券C,债券型,王超,融通基金
161626,融通通福债券(LOF)A,债券型,黄浩荣,融通基金
161627,融通通福债券(LOF)C,债券型,黄浩荣,融通基金
161628,融通军工分级,股票指数,何天翔,融通基金
161629,融通证券分级,股票指数,何天翔,融通基金
161630,融通中证大农业(LOF),股票指数,何天翔,融通基金
161631,融通人工智能指数(LOF),股票指数,何天翔,融通基金
161693,融通债券C,债券型,王超,融通基金
161706,招商优质成长混合(LOF),混合型,付斌,招商基金
161713,招商信用添利债券(LOF),债券型,向霈,招商基金
161714,招商标普金砖四国,QDII-指数,白海峰,招商基金
161715,招商大宗商品(LOF),股票指数,侯昊,招商基金
161716,招商双债增强债券(LOF),债券型,刘万锋,招商基金
161718,招商沪深300高贝塔指数分级,股票指数,苏燕青,招商基金
161719,招商可转债分级债券,债券型,王刚,招商基金
161720,招商中证全指证券公司指数分,股票指数,苏燕青,招商基金
161721,招商沪深300地产指数分级,股票指数,苏燕青,招商基金
161722,招商丰泰混合(LOF),混合型,王刚,招商基金
161723,招商中证银行指数分级,股票指数,侯昊,招商基金
161724,招商中证煤炭等权指数分级,股票指数,侯昊,招商基金
161725,招商中证白酒指数分级,股票指数,侯昊,招商基金
161726,招商国证生物医药指数分级,股票指数,侯昊,招商基金
161727,招商增荣混合,混合型,姚飞军,招商基金
161810,银华内需精选混合(LOF),混合型,刘辉,银华基金
161811,银华沪深300指数分级,股票指数,周大鹏,银华基金
161812,银华深证100分级,股票指数,周毅,银华基金
161813,银华信用债券(LOF),债券型,葛鹤军,银华基金
161815,银华抗通胀主题,QDII,陈悦,银华基金
161816,银华中证等权90分级,股票指数,张凯,银华基金
161818,银华消费分级混合,混合型,周思聪,银华基金
161819,银华资源指数分级,股票指数,马君,银华基金
161820,银华纯债信用债券,债券型,邹维娜,银华基金
161823,银华永兴纯债债券(LOF),债券型,葛鹤军,银华基金
161824,银华永兴纯债债券(LOF),债券型,葛鹤军,银华基金
161825,银华中证800分级,股票指数,周毅,银华基金
161826,银华中证转债指数增强分级,债券指数,孙慧,银华基金
161831,银华恒生国企指数分级,QDII-指数,乐育涛,银华基金
161834,银华鑫锐定增灵活配置混合,混合型,王鑫钢,银华基金
161835,银华惠丰定开混合,混合型,王鑫钢,银华基金
161902,万家增强收益债券,债券型,高翰昆,万家基金
161903,万家行业优选混合(LOF),混合型,孙远慧,万家基金
161907,万家中证红利指数,股票指数,卞勇,万家基金
161908,万家添利债券(LOF),债券型,陈佳昀,万家基金
161910,万家中创指数分级,股票指数,卞勇,万家基金
161911,万家强化收益定期开放债券,定开债券,苏谋东,万家基金
162006,长城久富混合(LOF),混合型,何以广,长城基金
162010,长城久兆中小板300,股票指数,杨建华,长城基金
162102,金鹰中小盘精选,混合型,于利强,金鹰基金
162105,金鹰持久增利债券(LOF)C,债券型,黄艳芳,金鹰基金
162107,金鹰量化精选股票(LOF),股票型,黄艳芳,金鹰基金
162108,金鹰元盛债券型发起式C,债券型,戴骏,金鹰基金
162201,泰达宏利成长混合,混合型,周琦凯,泰达宏利基金
162202,泰达宏利周期混合,混合型,赖庆鑫,泰达宏利基金
162203,泰达宏利稳定混合,混合型,庄腾飞,泰达宏利基金
162204,泰达宏利行业混合,混合型,陈丹琳,泰达宏利基金
162205,泰达宏利风险预算混合,混合型,刘欣,泰达宏利基金
162206,泰达宏利货币A,货币型,丁宇佳,泰达宏利基金
162207,泰达宏利效率优选混合,混合型,吴华,泰达宏利基金
162208,泰达宏利首选企业股票,股票型,张勋,泰达宏利基金
162209,泰达宏利市值优选混合,混合型,李坤元,泰达宏利基金
162210,泰达宏利集利债券A,债券型,丁宇佳,泰达宏利基金
162211,泰达宏利品质生活混合,混合型,杨超,泰达宏利基金
162212,泰达宏利红利先锋混合,混合型,邓艺颖,泰达宏利基金
162213,泰达宏利财富大盘指数A,股票指数,杨超,泰达宏利基金
162214,泰达宏利领先中小盘混合,混合型,庄腾飞,泰达宏利基金
162215,泰达宏利聚利债券(LOF),债券型,丁宇佳,泰达宏利基金
162216,泰达中证500分级,股票指数,杨超,泰达宏利基金
162299,泰达宏利集利债券C,债券型,丁宇佳,泰达宏利基金
162307,海富通中证100,股票指数,刘璎,海富通基金
162411,华宝标普石油指数,QDII-指数,周晶,华宝基金
162412,华宝兴业中证医疗指数分级,股票指数,胡洁,华宝基金
162413,华宝兴业中证1000指数分级,股票指数,胡洁,华宝基金
162414,华宝新机遇混合(LOF)A,混合型,李栋梁,华宝基金
162415,华宝标普美国消费人民币,QDII-指数,周晶,华宝基金
162509,国联安双禧中证100,股票指数,黄欣,国联安基金
162510,国联安双力中小板综指,股票指数,黄欣,国联安基金
162511,国联安双佳信用债券(LOF,债券型,吕中凡,国联安基金
162605,景顺长城鼎益混合(LOF),混合型,刘彦春,景顺长城基金
162607,景顺长城资源垄断混合,混合型,杨锐文,景顺长城基金
162703,广发小盘成长混合(LOF),混合型,刘格菘,广发基金
162711,广发中证500ETF联接A,联接基金,刘杰,广发基金
162712,广发聚利债券(LOF),债券型,代宇,广发基金
162714,广发深证100指数分级,股票指数,罗国庆,广发基金
162715,广发聚源债券(LOF)A,债券型,谢军,广发基金
162716,广发聚源债券(LOF)C,债券型,谢军,广发基金
162717,广发睿吉定增混合,混合型,王小罡,广发基金
162718,广发鑫瑞混合,混合型,王小罡,广发基金
162719,广发道琼斯石油指数A,QDII-指数,余昊,广发基金
162907,泰信基本面400指数分级,股票指数,张彦,泰信基金
163001,长信医疗保健混合(LOF),混合型,左金保,长信基金
163003,长信利鑫债券(LOF)C,债券型,张文琍,长信基金
163005,长信利众债券(LOF)C,债券型,李小羽,长信基金
163007,长信利众债券(LOF)A,债券型,李小羽,长信基金
163008,长信利鑫债券(LOF)A,债券型,张文琍,长信基金
163109,申万菱信深证成指分级,股票指数,俞诚,申万菱信基金
163110,申万量化小盘,股票型,金昉毅,申万菱信基金
163111,申万菱信中小板指数,股票指数,袁英杰,申万菱信基金
163113,申万菱信申万证券分级,股票指数,袁英杰,申万菱信基金
163114,申万中证环保产业指数分级,股票指数,袁英杰,申万菱信基金
163115,申万菱信中证军工指数分级,股票指数,袁英杰,申万菱信基金
163116,申万菱信申万电子分级,股票指数,荆一帆,申万菱信基金
163117,申万菱信申万传媒分级,股票指数,荆一帆,申万菱信基金
163118,申万菱信申万医药生物分级,股票指数,张少华,申万菱信基金
163119,申万中证申万新兴健康产业指数,股票指数,袁英杰,申万菱信基金
163208,诺安油气能源,QDII,宋青,诺安基金
163209,诺安中证创业成长指数分级,股票指数,梅律吾,诺安基金
163210,诺安纯债定期开放债券A,定开债券,谢志华,诺安基金
163211,诺安纯债定期开放债券C,定开债券,谢志华,诺安基金
163302,大摩资源优选混合(LOF),混合型,徐达,摩根士丹利华鑫基金
163402,兴全趋势投资混合(LOF),混合型,董承非,兴全基金
163406,兴全合润分级混合,混合型,谢治宇,兴全基金
163407,兴全沪深300指数(LOF,股票指数,申庆,兴全基金
163409,兴全绿色投资混合(LOF),混合型,邹欣,兴全基金
163411,兴全精选混合,混合型,陈宇,兴全基金
163412,兴全轻资产混合(LOF),混合型,谢治宇,兴全基金
163415,兴全商业模式优选混合,混合型,吴圣涛,兴全基金
163503,天治核心成长混合(LOF),混合型,许家涵,天治基金
163801,中银中国精选,混合型,陈军,中银基金
163802,中银货币A,货币型,白洁,中银基金
163803,中银持续增长混合A,混合型,辜岚,中银基金
163804,中银收益混合A,混合型,陈军,中银基金
163805,中银策略混合,混合型,邬炜,中银基金
163806,中银稳健增利债券,债券型,奚鹏洲,中银基金
163807,中银行业优选,混合型,王伟,中银基金
163808,中银中证100,股票指数,赵建忠,中银基金
163809,中银蓝筹精选,混合型,王帅,中银基金
163810,中银价值精选,混合型,邬炜,中银基金
163811,中银稳健双利债券A,债券型,奚鹏洲,中银基金
163812,中银稳健双利债券B,债券型,奚鹏洲,中银基金
163813,中银全球策略,QDII,陈学林,中银基金
163816,中银转债增强债券A,债券型,李建,中银基金
163817,中银转债增强债券B,债券型,李建,中银基金
163818,中银中小盘成长混合,混合型,王伟,中银基金
163819,中银信用增利债券(LOF),债券型,奚鹏洲,中银基金
163820,中银货币B,货币型,白洁,中银基金
163821,中银沪深300等权重指数,股票指数,赵建忠,中银基金
163822,中银主题策略混合,混合型,史彬,中银基金
163823,中银保本混合,基金规模,中银基金,基金评级
163824,中银盛利定期开放债券,定开债券,陈玮,中银基金
163825,中银互利分级债券,债券型,奚鹏洲,中银基金
163826,中银互利分级债券A,固定收益,奚鹏洲,中银基金
163827,中银产业债定期开放债券,定开债券,白洁,中银基金
163907,中海惠裕纯债发起式,债券型,江小震,中海基金
163909,中海惠丰纯债分级债券,债券型,江小震,中海基金
163910,中海惠丰纯债分级债券A,固定收益,江小震,中海基金
164105,华富强化债券,债券型,尹培俊,华富基金
164205,天弘文化新兴产业,股票型,田俊维,天弘基金
164206,天弘添利债券(LOF),债券型,刘洋,天弘基金
164208,天弘丰利分级债券(LOF),债券型,陈钢,天弘基金
164210,天弘同利债券(LOF),债券型,陈钢,天弘基金
164302,新华惠鑫债券,债券型,于泽雨,新华基金
164304,新华中证环保产业指数分级,股票指数,邓岳,新华基金
164401,前海开源健康分级,股票指数,聂守华,前海开源基金
164402,前海开源中航军工,股票指数,薛小波,前海开源基金
164403,前海开源沪港深农业混合,混合型,柯海东,前海开源基金
164508,国富中证100指数增强分级,股票指数,张志强,国海富兰克林基金
164509,国富恒利债券(LOF)A,债券型,刘怡敏,国海富兰克林基金
164510,国富恒利债券(LOF)C,债券型,刘怡敏,国海富兰克林基金
164606,华泰柏瑞信用增利债,债券型,郑青,华泰柏瑞基金
164701,汇添富黄金及贵金属,QDII,赖中立,汇添富基金
164702,汇添富季季红定期开放债券,定开债券,陆文磊,汇添富基金
164703,汇添富纯债债券(LOF),债券型,陆文磊,汇添富基金
164705,汇添富恒生指数分级,QDII-指数,赖中立,汇添富基金
164808,工银四季收益债券(LOF),债券型,何秀红,工银瑞信基金
164809,工银中证500分级,股票指数,刘伟琳,工银瑞信基金
164810,工银纯债定期开放债券,定开债券,陆欣,工银瑞信基金
164811,工银深证100指数分级,股票指数,刘伟琳,工银瑞信基金
164812,工银政府债纯债债券(LOF)A,债券型,江明波,工银瑞信基金
164814,工银双债增强债券,债券型,张洋,工银瑞信基金
